Имя	Используется	Тип	По умолчанию	Минимум	Описание, примечания
_background	Графики	xdot	<none>		Строка в xdotформате, задающая произвольный фон.
area	Узлы, Кластеры	двойной	1.0	>0	Указывает предпочтительную область для узла или пустого кластера. только лоскутное одеяло .
arrowhead	Края	arrowТип	normal		Стиль наконечника стрелы на головном узле ребра.
arrowsize	Края	двойной	1.0	0.0	Мультипликативный масштабный коэффициент для наконечников стрел.
arrowtail	Края	arrowТип	normal		Стиль наконечника стрелы на хвостовом узле кромки.
bb	Кластеры, Графики	прям			Ограничительная рамка рисунка в точках. Только запись.
beautify	Графики	бул	false		Следует ли рисовать листовые узлы равномерно по кругу вокруг корневого узла в sfdp.. только sfdp .
bgcolor	Графики, Кластеры	цвет , список цветов	<none>		Цвет фона холста.
center	Графики	бул	false		Центрировать ли рисунок на выходном холсте.
charset	Графики	нить	"""UTF-8"""		Кодировка символов, используемая при интерпретации входной строки как текстовой метки.
class	Ребра, узлы, кластеры, графы	нить	""""""		Имена классов для присоединения к элементу SVG узла, ребра, графика или кластера. Только svg .
cluster	Кластеры, Подграфы	бул	false		Является ли подграф кластером.
clusterrank	Графики	clusterMode	local		Режим, используемый для обработки кластеров. Только точка .
color	Края, узлы, кластеры	цвет , список цветов	black		Основной цвет рисунка для графики, а не текста.
colorscheme	Ребра, узлы, кластеры, графы	нить	""""""		Пространство имен цветовой схемы: контекст для интерпретации названий цветов.
comment	Ребра, узлы, графы	нить	""""""		Комментарии вставляются в вывод.
compound	Графики	бул	false		Если true, разрешить границы между кластерами. только точка .
concentrate	Графики	бул	false		Если это так, используйте краевые концентраторы.
constraint	Края	бул	true		Если false, ребро не используется при ранжировании узлов. Только точка .
Damping	Графики	двойной	0.99	0.0	Фактор демпфирования силовых движений.. только нето .
decorate	Края	бул	false		Соединять ли кромочную метку с краем линией.
defaultdist	Графики	двойной	1+(avg. len)*sqrt(|V|)	epsilon	Расстояние между узлами в отдельных связанных компонентах. Только Neeto .
dim	Графики	инт	2	2	Установите количество измерений, используемых для макета. Только neato , fdp , sfdp .
dimen	Графики	инт	2	2	Установите количество измерений, используемых для рендеринга. Только neato , fdp , sfdp .
dir	Края	dirType	"forward(направленный)
none(ненаправленный)"		Тип кромки для рисования наконечников стрел.
diredgeconstraints	Графики	строка , логический	false		Следует ли ограничивать большинство рёбер направленными вниз. Только Neato .
distortion	Узлы	двойной	0.0	-100.0	Коэффициент искажения для . shape=polygon
dpi	Графики	двойной	96.0	0.0	Указывает ожидаемое количество пикселей на дюйм на устройстве отображения. Вывод в формате bitmap, только svg .
edgehref	Края	escСтрока	""""""		Синоним для edgeURL. map, только svg .
edgetarget	Края	escСтрока	<none>		Окно браузера, используемое для edgeURLссылки. Карта, только svg .
edgetooltip	Края	escСтрока	""""""		Подсказка-аннотация, прикрепленная к части ребра, не являющейся меткой. cmap , только svg .
edgeURL	Края	escСтрока	""""""		Ссылка на части ребра, не имеющие меток. Карта, только svg .
epsilon	Графики	двойной	".0001 * # nodes(режим == KK)
.0001(режим == major)
.01(режим == sgd)"		Прерывающее состояние. Только неито .
esep	Графики	addDouble , addPoint	3		Поле, используемое вокруг полигонов для маршрутизации кромок сплайна. Только для Neato , FDP , SFD , Osage, Circo , TwoPi .
fillcolor	Узлы, ребра, кластеры	цвет , список цветов	"lightgrey(узлы)
black(кластеры)"		Цвет, используемый для заливки фона узла или кластера.
fixedsize	Узлы	бул , строка	false		Использовать ли указанные атрибуты ширины и высоты для выбора размера узла (вместо изменения размера в соответствии с содержимым узла).
fontcolor	Ребра, узлы, графы, кластеры	цвет	black		Цвет, используемый для текста.
fontname	Ребра, узлы, графы, кластеры	нить	"""Times-Roman"""		Шрифт, используемый для текста.
fontnames	Графики	нить	""""""		Позволяет пользователю контролировать, как основные имена шрифтов будут представлены в выходных данных SVG. Только svg .
fontpath	Графики	нить	<system-dependent>		Список каталогов, используемых libgd для поиска растровых шрифтов.
fontsize	Ребра, узлы, графы, кластеры	двойной	14.0	1.0	Размер шрифта в пунктах , используемый для текста.
forcelabels	Графики	бул	true		Следует ли принудительно размещать все xlabels, даже если они перекрываются.
gradientangle	Узлы, Кластеры, Графы	инт	0	0	Если используется градиентная заливка, это определяет угол заливки.
group	Узлы	нить	""""""		Название группы узлов, для объединения ребер без пересечений. Только точка .
head_lp	Края	точка			Центральное положение метки заголовка ребра. только запись.
headclip	Края	бул	true		Если true, начало ребра обрезается по границе головного узла.
headhref	Края	escСтрока	""""""		Синоним для headURL. map, только svg .
headlabel	Края	lblСтрока	""""""		Текстовую метку следует разместить у верхнего края.
headport	Края	портPos	center		Указывает, где на головном узле прикрепить головку ребра.
headtarget	Края	escСтрока	<none>		Окно браузера, используемое для headURLссылки. Карта, только svg .
headtooltip	Края	escСтрока	""""""		Подсказка-аннотация, прикрепленная к началу ребра. cmap , только svg .
headURL	Края	escСтрока	""""""		Если определено, headURLвыводится как часть заголовка ребра. Карта, только svg .
height	Узлы	двойной	0.5	0.02	Высота узла в дюймах.
href	Графы, Кластеры, Узлы, Ребра	escСтрока	""""""		Синоним для URL. map, postscript , только svg .
id	Графы, Кластеры, Узлы, Ребра	escСтрока	""""""		Идентификатор для графических объектов. Только map, postscript , svg .
image	Узлы	нить	""""""		Задает имя файла, содержащего изображение, которое будет отображаться внутри узла.
imagepath	Графики	нить	""""""		Список каталогов, в которых следует искать файлы изображений.
imagepos	Узлы	нить	"""mc"""		Управляет расположением изображения в содержащем его узле.
imagescale	Узлы	бул , строка	false		Управляет тем, как изображение заполняет содержащий его узел.
inputscale	Графики	двойной	<none>		Масштабирует входные позиции для преобразования между единицами длины. Только neato , fdp .
K	Графики, Кластеры	двойной	0.3	0	Жесткость пружины, используемая в виртуальной физической модели. Только fdp , sfdp .
label	Ребра, узлы, графы, кластеры	lblСтрока	"""\N""(узлы)
""""(иначе)"		Текстовая метка, прикрепленная к объектам.
label_scheme	Графики	инт	0	0	Следует ли рассматривать узел, имя которого имеет форму, |edgelabel|*как специальный узел, представляющий метку ребра.. только sfdp .
labelangle	Края	двойной	-25.0	-180.0	Угол (в градусах) в полярных координатах меток кромки головы и хвоста.
labeldistance	Края	двойной	1.0	0.0	Коэффициент масштабирования для расстояния от headlabel/ taillabelдо головного/хвостового узлов.
labelfloat	Края	бул	false		Если установлено значение true, позволяет сделать метки краев менее ограниченными по положению.
labelfontcolor	Края	цвет	black		Цвет, используемый для headlabelи taillabel..
labelfontname	Края	нить	"""Times-Roman"""		Шрифт для headlabelи taillabel.
labelfontsize	Края	двойной	14.0	1.0	Размер шрифта headlabelи taillabel.
labelhref	Края	escСтрока	""""""		Синоним для labelURL. map, только svg .
labeljust	Графики, Кластеры	нить	"""c"""		Обоснование меток графиков и кластеров.
labelloc	Узлы, Графы, Кластеры	нить	"""t""(кластеры)
""b""(корневые графы)
""c""(узлы)"		Вертикальное размещение меток для узлов, корневых графов и кластеров.
labeltarget	Края	escСтрока	<none>		Окно браузера для открытия labelURLссылок. Карта, только svg .
labeltooltip	Края	escСтрока	""""""		Подсказка-аннотация, прикрепленная к метке ребра. cmap , только svg .
labelURL	Края	escСтрока	""""""		Если определено, labelURLссылка используется для метки ребра. Карта, только svg .
landscape	Графики	бул	false		Если true, график отображается в альбомной ориентации.
layer	Края, узлы, кластеры	слойДиапазон	""""""		Указывает слои, в которых присутствует узел, ребро или кластер.
layerlistsep	Графики	нить	""","""		Символы-разделители, используемые для разделения атрибутов типа layerRangeна список диапазонов.
layers	Графики	список слоев	""""""		Линейно упорядоченный список имен слоев, прикрепленных к графику.
layerselect	Графики	слойДиапазон	""""""		Выбирает список слоев для эмиссии.
layersep	Графики	нить	""":\t """		Символы-разделители для разбиения layersатрибута на список имен слоев.
layout	Графики	нить	""""""		Какой движок компоновки использовать.
len	Края	двойной	"1.0(neato)
0.3(fdp)"		Предпочтительная длина кромки, в дюймах. только для чистовой отделки , fdp .
levels	Графики	инт	INT_MAX	0.0	Количество уровней, разрешенных в многоуровневой схеме. Только sfdp .
levelsgap	Графики	двойной	0.0		строгость ограничений уровня Neeto. только Neeto .
lhead	Края	нить	""""""		Логическая вершина ребра. Только точка .
lheight	Графики, Кластеры	двойной			Высота метки графика или кластера в дюймах. только запись.
linelength	Графики	инт	128	60	Какой длины должны быть строки перед переполнением на следующую строку для текстового вывода.
lp	Ребра, Графы, Кластеры	точка			Центральная позиция метки. Только запись.
ltail	Края	нить	""""""		Логический хвост ребра. Только точка .
lwidth	Графики, Кластеры	двойной			Ширина метки графика или кластера в дюймах. только запись.
margin	Узлы, Кластеры, Графы	двойной , точка	<device-dependent>		Для графиков это устанавливает поля холста по осям x и y в дюймах.
maxiter	Графики	инт	"100 * # nodes(режим == KK)
200(режим == основной)
30(режим == sgd)
600(fdp)"		Устанавливает количество используемых итераций. только neato , fdp .
mclimit	Графики	двойной	1.0		Масштабный коэффициент для параметров минимизатора пересечения ребер mincross (mc). Только точка .
mindist	Графики	двойной	1.0	0.0	Указывает минимальное расстояние между всеми узлами. только circo .
minlen	Края	инт	1	0	Минимальная длина ребра (разница в рангах между головой и хвостом). Только точка .
mode	Графики	нить	major		Методика оптимизации макета. Только Neato .
model	Графики	нить	shortpath		Указывает, как вычисляется матрица расстояний для входного графа. Только для neato .
newrank	Графики	бул	false		Использовать ли единый глобальный рейтинг, игнорируя кластеры. Только точка .
nodesep	Графики	двойной	0.25	0.02	В определяет минимальное расстояние между двумя соседними узлами в одном ранге в дюймах dot.nodesep
nojustify	Графы, Кластеры, Узлы, Ребра	бул	false		Выравнивать ли многострочный текст по предыдущей строке текста (а не по краю контейнера).
normalize	Графики	двойной , бул	false		нормализует координаты окончательного макета. Только neato , fdp , sfdp , twopi , circo .
notranslate	Графики	бул	false		Следует ли избегать перевода макета в исходную точку. Только Neato .
nslimit	Графики	двойной			Устанавливает количество итераций в сетевых симплексных приложениях. только точка .
nslimit1	Графики	двойной			Устанавливает количество итераций в сетевых симплексных приложениях. только точка .
oneblock	Графики	бул	false		Рисовать ли циркограммы вокруг одного круга... только цирко .
ordering	Графы, Узлы	нить	""""""		Ограничивает порядок рёбер узлов слева направо. Только точка .
orientation	Узлы, Графы	двойной , струнный	"0.0
"""""	-360.0	угол поворота формы узла или ориентация графика.
outputorder	Графики	Режим вывода	breadthfirst		Укажите порядок, в котором будут отрисовываться узлы и ребра.
overlap	Графики	строка , логический	true		Определяет, следует ли удалять перекрытия узлов и как это сделать. Только fdp , neato , sfdp , circo , twopi .
overlap_scaling	Графики	двойной	-4	-10000000000	Масштабируйте макет по коэффициенту, чтобы уменьшить перекрытие узлов. Только prism , neato , sfdp , fdp , circo , twopi .
overlap_shrink	Графики	бул	true		Должен ли алгоритм удаления перекрытий выполнять проход сжатия для уменьшения размера макета. только призма .
pack	Графики	bool , int	false		Следует ли размещать каждый связный компонент графа отдельно, а затем упаковывать графы вместе.
packmode	Графики	packMode	node		Как следует упаковывать соединенные компоненты.
pad	Графики	двойной , точка	0.0555 (4 балла)		Дюймы для расширения области рисования вокруг минимальной области, необходимой для рисования графика.
page	Графики	двойной , точка			Ширина и высота выходных страниц в дюймах.
pagedir	Графики	pagedir	BL		Порядок, в котором выдаются страницы.
pencolor	Кластеры	цвет	black		Цвет, используемый для рисования ограничивающей рамки вокруг кластера.
penwidth	Кластеры, узлы, ребра	двойной	1.0	0.0	Задает ширину пера в точках, используемого для рисования линий и кривых.
peripheries	Узлы, Кластеры	инт	"<shape default>(узлы)
1(кластеры)"	0	Установите количество периферий, используемых в многоугольных фигурах и границах кластеров.
pin	Узлы	бул	false		Сохраняет узел в заданной входной позиции узла. только neato , fdp .
pos	Края, Узлы	точка , тип сплайна			Положение узлов или контрольных точек сплайна. Neato , только fdp .
quadtree	Графики	quadType , логический	normal		Использовать схему Quadtree. Только sfdp .
quantum	Графики	двойной	0.0	0.0	Если quantum > 0.0, размеры метки узла будут округлены до целых кратных кванту.
rank	Подграфы	рангТип			Ограничения ранга для узлов в подграфе. только точка .
rankdir	Графики	rankdir	TB		Задает направление макета графика. Только точка .
ranksep	Графики	двойной , двойнойСписок	"0.5(точка)
1.0(двапи)"	0.02	Указывает разделение между рангами. Только точка , двапи .
ratio	Графики	двойной , струнный			Устанавливает соотношение сторон (высота рисунка/ширина рисунка) для рисунка.
rects	Узлы	прям			Прямоугольники для полей записей, в точках . Только запись.
regular	Узлы	бул	false		Если true, сделать многоугольник правильным.
remincross	Графики	бул	true		Если кластеров несколько, следует ли запускать минимизацию пересечения ребер второй раз... только точка .
repulsiveforce	Графики	двойной	1.0	0.0	Мощность отталкивающей силы, используемой в расширенном методе Фрухтермана-Рейнгольда. Только sfdp .
resolution	Графики	двойной	96.0	0.0	Синоним для dpi.. растрового вывода, только svg .
root	Графы, Узлы	строка , логический	"<none>(графики)
false(узлы)"		Указывает узлы, которые будут использоваться в качестве центра макета. только twopi , circo .
rotate	Графики	инт	0		Если rotate=90, то ориентация чертежа устанавливается на альбомную.
rotation	Графики	двойной	0		Поворачивает окончательный макет против часовой стрелки на указанное число градусов. Только sfdp .
samehead	Края	нить	""""""		Ребра с одинаковой головкой и одинаковым sameheadзначением направлены в одну и ту же точку на головке. Только точка .
sametail	Края	нить	""""""		Ребра с одинаковым хвостом и одинаковым sametailзначением направлены в одну и ту же точку на хвосте, то есть только в точку .
